Dato,CNT1,CNT2,CNT3
458188236,ldr_downsampling_f10,,
458127058,ldr_downsampling_f10,,
458139368,ldr_downsampling_f10,,
458143379,ldr_downsampling_f10,,
458163258,ldr_downsampling_f10,,
458131160,ldr_downsampling_f10,,
458137837,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
0,ldr_downsampling_f10,,
493890037,ldr_downsampling_f2,,
493984505,ldr_downsampling_f2,,
493920353,ldr_downsampling_f2,,
493754403,ldr_downsampling_f2,,
493830051,ldr_downsampling_f2,,
493731816,ldr_downsampling_f2,,
493695560,ldr_downsampling_f2,,
497444428,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
493694999,ldr_downsampling_f2,,
493462003,ldr_downsampling_f2,,
493914471,ldr_downsampling_f2,,
493751429,ldr_downsampling_f2,,
493831135,ldr_downsampling_f2,,
493820165,ldr_downsampling_f2,,
493730910,ldr_downsampling_f2,,
491454543,ldr_downsampling_f2,,
492339762,ldr_downsampling_f2,,
494083937,ldr_downsampling_f2,,
493681530,ldr_downsampling_f2,,
493836066,ldr_downsampling_f2,,
493895352,ldr_downsampling_f2,,
493881090,ldr_downsampling_f2,,
493832823,ldr_downsampling_f2,,
493700008,ldr_downsampling_f2,,
493884981,ldr_downsampling_f2,,
493763177,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
493721572,ldr_downsampling_f2,,
493777160,ldr_downsampling_f2,,
493808888,ldr_downsampling_f2,,
494597432,ldr_downsampling_f2,,
495757677,ldr_downsampling_f2,,
496134588,ldr_downsampling_f2,,
496319099,ldr_downsampling_f2,,
493984337,ldr_downsampling_f2,,
493935188,ldr_downsampling_f2,,
495447837,ldr_downsampling_f2,,
495946069,ldr_downsampling_f2,,
496231704,ldr_downsampling_f2,,
496092320,ldr_downsampling_f2,,
495956451,ldr_downsampling_f2,,
495942773,ldr_downsampling_f2,,
495959488,ldr_downsampling_f2,,
496212674,ldr_downsampling_f2,,
496025863,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
496311462,ldr_downsampling_f2,,
496048673,ldr_downsampling_f2,,
496286270,ldr_downsampling_f2,,
496257659,ldr_downsampling_f2,,
496221197,ldr_downsampling_f2,,
496214907,ldr_downsampling_f2,,
496163559,ldr_downsampling_f2,,
494149538,ldr_downsampling_f2,,
493589842,ldr_downsampling_f2,,
496044487,ldr_downsampling_f2,,
495890095,ldr_downsampling_f2,,
496310715,ldr_downsampling_f2,,
496113724,ldr_downsampling_f2,,
495921407,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
493728923,ldr_downsampling_f2,,
493768211,ldr_downsampling_f2,,
493637474,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
494045417,ldr_downsampling_f2,,
493604582,ldr_downsampling_f2,,
493609414,ldr_downsampling_f2,,
493982258,ldr_downsampling_f2,,
493760595,ldr_downsampling_f2,,
493540746,ldr_downsampling_f2,,
493863118,ldr_downsampling_f2,,
492430942,ldr_downsampling_f2,,
491614057,ldr_downsampling_f2,,
493076280,ldr_downsampling_f2,,
493787440,ldr_downsampling_f2,,
493519978,ldr_downsampling_f2,,
493543666,ldr_downsampling_f2,,
493929914,ldr_downsampling_f2,,
493662834,ldr_downsampling_f2,,
493699186,ldr_downsampling_f2,,
493629463,ldr_downsampling_f2,,
493457673,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
0,ldr_downsampling_f2,,
493646022,ldr_downsampling_f2,,
493608791,ldr_downsampling_f2,,
493406004,ldr_downsampling_f2,,
493755868,ldr_downsampling_f2,,
494007895,ldr_downsampling_f2,,
493607819,ldr_downsampling_f2,,
493490149,ldr_downsampling_f2,,
459276619,ldr_downsampling_f4,,
459139776,ldr_downsampling_f4,,
459168309,ldr_downsampling_f4,,
459250675,ldr_downsampling_f4,,
459195981,ldr_downsampling_f4,,
459232977,ldr_downsampling_f4,,
459237292,ldr_downsampling_f4,,
459278941,ldr_downsampling_f4,,
459285199,ldr_downsampling_f4,,
459277011,ldr_downsampling_f4,,
459218668,ldr_downsampling_f4,,
459212056,ldr_downsampling_f4,,
459248402,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
459317899,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
459250487,ldr_downsampling_f4,,
459369143,ldr_downsampling_f4,,
459273668,ldr_downsampling_f4,,
459293424,ldr_downsampling_f4,,
459167050,ldr_downsampling_f4,,
459299393,ldr_downsampling_f4,,
459240317,ldr_downsampling_f4,,
459299921,ldr_downsampling_f4,,
459307274,ldr_downsampling_f4,,
459267288,ldr_downsampling_f4,,
459235876,ldr_downsampling_f4,,
459287186,ldr_downsampling_f4,,
459215522,ldr_downsampling_f4,,
459218525,ldr_downsampling_f4,,
459254105,ldr_downsampling_f4,,
459040975,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
459269932,ldr_downsampling_f4,,
459162170,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
459132158,ldr_downsampling_f4,,
459189245,ldr_downsampling_f4,,
459141051,ldr_downsampling_f4,,
459317742,ldr_downsampling_f4,,
459133588,ldr_downsampling_f4,,
459317646,ldr_downsampling_f4,,
459346036,ldr_downsampling_f4,,
459253738,ldr_downsampling_f4,,
459205485,ldr_downsampling_f4,,
459308679,ldr_downsampling_f4,,
459185033,ldr_downsampling_f4,,
459183038,ldr_downsampling_f4,,
459233113,ldr_downsampling_f4,,
459243468,ldr_downsampling_f4,,
459328640,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
459188680,ldr_downsampling_f4,,
459367779,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
459124154,ldr_downsampling_f4,,
459215150,ldr_downsampling_f4,,
459279879,ldr_downsampling_f4,,
459195968,ldr_downsampling_f4,,
459277781,ldr_downsampling_f4,,
459292478,ldr_downsampling_f4,,
459287507,ldr_downsampling_f4,,
459218594,ldr_downsampling_f4,,
459134020,ldr_downsampling_f4,,
459144368,ldr_downsampling_f4,,
459272477,ldr_downsampling_f4,,
459258435,ldr_downsampling_f4,,
459146454,ldr_downsampling_f4,,
459182101,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
459016758,ldr_downsampling_f4,,
459169249,ldr_downsampling_f4,,
459272554,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
0,ldr_downsampling_f4,,
459171166,ldr_downsampling_f4,,
459164212,ldr_downsampling_f4,,
459161897,ldr_downsampling_f4,,
459274141,ldr_downsampling_f4,,
459273191,ldr_downsampling_f4,,
459246622,ldr_downsampling_f4,,
459188840,ldr_downsampling_f4,,
459169929,ldr_downsampling_f4,,
459262849,ldr_downsampling_f4,,
459298992,ldr_downsampling_f4,,
459229765,ldr_downsampling_f4,,
459188737,ldr_downsampling_f4,,
459208332,ldr_downsampling_f4,,
474426119,ldr_filtering,,
474420895,ldr_filtering,,
474441974,ldr_filtering,,
474464094,ldr_filtering,,
474365463,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
474340713,ldr_filtering,,
474338268,ldr_filtering,,
474277466,ldr_filtering,,
474414580,ldr_filtering,,
474225420,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
474502364,ldr_filtering,,
474553567,ldr_filtering,,
474384584,ldr_filtering,,
474449174,ldr_filtering,,
474486816,ldr_filtering,,
474312736,ldr_filtering,,
474291350,ldr_filtering,,
474524206,ldr_filtering,,
474335542,ldr_filtering,,
474434986,ldr_filtering,,
474353987,ldr_filtering,,
474404356,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
474689062,ldr_filtering,,
474474910,ldr_filtering,,
474606297,ldr_filtering,,
474262937,ldr_filtering,,
474454329,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
474439219,ldr_filtering,,
474434027,ldr_filtering,,
474477262,ldr_filtering,,
474299714,ldr_filtering,,
474539379,ldr_filtering,,
474404536,ldr_filtering,,
474388991,ldr_filtering,,
474394491,ldr_filtering,,
474317030,ldr_filtering,,
474466148,ldr_filtering,,
474514517,ldr_filtering,,
474547261,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
474153428,ldr_filtering,,
474512299,ldr_filtering,,
474368437,ldr_filtering,,
474379526,ldr_filtering,,
474430771,ldr_filtering,,
474372688,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
474406501,ldr_filtering,,
474449160,ldr_filtering,,
474257669,ldr_filtering,,
474359690,ldr_filtering,,
474424933,ldr_filtering,,
474389801,ldr_filtering,,
474280602,ldr_filtering,,
474402353,ldr_filtering,,
474378246,ldr_filtering,,
474417634,ldr_filtering,,
474589316,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
474412705,ldr_filtering,,
474288499,ldr_filtering,,
474406890,ldr_filtering,,
474364829,ldr_filtering,,
474389587,ldr_filtering,,
474409027,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
474467469,ldr_filtering,,
474363210,ldr_filtering,,
474470028,ldr_filtering,,
474365648,ldr_filtering,,
474339786,ldr_filtering,,
474622791,ldr_filtering,,
474583735,ldr_filtering,,
474476316,ldr_filtering,,
474492847,ldr_filtering,,
474406710,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
474440870,ldr_filtering,,
474374972,ldr_filtering,,
474387032,ldr_filtering,,
474312620,ldr_filtering,,
474361724,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
0,ldr_filtering,,
521005945,matrix_mmb,,
0,matrix_mmb,,
509635925,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
507448575,matrix_mmb,,
514493253,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
514913184,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
519316321,matrix_mmb,,
518889840,matrix_mmb,,
499963829,matrix_mmb,,
506988576,matrix_mmb,,
516232616,matrix_mmb,,
506711467,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
507029128,matrix_mmb,,
514444063,matrix_mmb,,
511905057,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
515788272,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
519781384,matrix_mmb,,
508039233,matrix_mmb,,
517633566,matrix_mmb,,
505529383,matrix_mmb,,
510132993,matrix_mmb,,
520301456,matrix_mmb,,
519602091,matrix_mmb,,
510499565,matrix_mmb,,
508873391,matrix_mmb,,
516606983,matrix_mmb,,
518689350,matrix_mmb,,
519710311,matrix_mmb,,
521838872,matrix_mmb,,
519112221,matrix_mmb,,
518067391,matrix_mmb,,
519721145,matrix_mmb,,
514206759,matrix_mmb,,
507130053,matrix_mmb,,
506316898,matrix_mmb,,
503331591,matrix_mmb,,
520107308,matrix_mmb,,
522387718,matrix_mmb,,
521733503,matrix_mmb,,
522005239,matrix_mmb,,
519595692,matrix_mmb,,
520406684,matrix_mmb,,
518766046,matrix_mmb,,
520510853,matrix_mmb,,
521802655,matrix_mmb,,
521808833,matrix_mmb,,
519216655,matrix_mmb,,
520787946,matrix_mmb,,
520281337,matrix_mmb,,
521688567,matrix_mmb,,
517857294,matrix_mmb,,
499290295,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
521369493,matrix_mmb,,
519468633,matrix_mmb,,
520381715,matrix_mmb,,
520776239,matrix_mmb,,
517985587,matrix_mmb,,
518030838,matrix_mmb,,
517870172,matrix_mmb,,
520475364,matrix_mmb,,
521379248,matrix_mmb,,
520351097,matrix_mmb,,
520973710,matrix_mmb,,
518635482,matrix_mmb,,
518751353,matrix_mmb,,
522343485,matrix_mmb,,
521741830,matrix_mmb,,
523242482,matrix_mmb,,
510891926,matrix_mmb,,
517900656,matrix_mmb,,
0,matrix_mmb,,
0,matrix_mmb,,
501675743,matrix_mmb,,
0,matrix_mmb,,
511462335,matrix_mmb,,
510475085,matrix_mmb,,
0,matrix_mmb,,
513911348,matrix_mmb,,
503207848,matrix_mmb,,
0,matrix_mmb,,
513912991,matrix_mmb,,
529464186,matrix_sum,,
0,matrix_sum,,
0,matrix_sum,,
528866384,matrix_sum,,
528838076,matrix_sum,,
528281680,matrix_sum,,
528400772,matrix_sum,,
528161124,matrix_sum,,
0,matrix_sum,,
0,matrix_sum,,
0,matrix_sum,,
0,matrix_sum,,
528382022,matrix_sum,,
527936594,matrix_sum,,
528028464,matrix_sum,,
528546924,matrix_sum,,
528466526,matrix_sum,,
528893098,matrix_sum,,
528755049,matrix_sum,,
528917056,matrix_sum,,
528046669,matrix_sum,,
528171498,matrix_sum,,
528035325,matrix_sum,,
528254190,matrix_sum,,
528079222,matrix_sum,,
528507922,matrix_sum,,
0,matrix_sum,,
527135282,matrix_sum,,
0,matrix_sum,,
0,matrix_sum,,
528114499,matrix_sum,,
527958089,matrix_sum,,
528215398,matrix_sum,,
528381221,matrix_sum,,
528108335,matrix_sum,,
529026963,matrix_sum,,
528909716,matrix_sum,,
529119586,matrix_sum,,
528765500,matrix_sum,,
528731815,matrix_sum,,
528106441,matrix_sum,,
527975802,matrix_sum,,
528489636,matrix_sum,,
0,matrix_sum,,
527830292,matrix_sum,,
527814861,matrix_sum,,
0,matrix_sum,,
0,matrix_sum,,
528976399,matrix_sum,,
528785928,matrix_sum,,
528233097,matrix_sum,,
528316455,matrix_sum,,
527989472,matrix_sum,,
528010852,matrix_sum,,
527976662,matrix_sum,,
528672826,matrix_sum,,
528723555,matrix_sum,,
528785036,matrix_sum,,
528711199,matrix_sum,,
528960957,matrix_sum,,
528239064,matrix_sum,,
528234900,matrix_sum,,
527762552,matrix_sum,,
0,matrix_sum,,
0,matrix_sum,,
0,matrix_sum,,
528322199,matrix_sum,,
528718340,matrix_sum,,
528782142,matrix_sum,,
528935622,matrix_sum,,
527862295,matrix_sum,,
528060853,matrix_sum,,
528064427,matrix_sum,,
528041577,matrix_sum,,
528192708,matrix_sum,,
528477248,matrix_sum,,
528573509,matrix_sum,,
528861529,matrix_sum,,
528908859,matrix_sum,,
528646522,matrix_sum,,
528084139,matrix_sum,,
528362809,matrix_sum,,
0,matrix_sum,,
528282892,matrix_sum,,
0,matrix_sum,,
528368603,matrix_sum,,
528105574,matrix_sum,,
528031234,matrix_sum,,
528242644,matrix_sum,,
527949386,matrix_sum,,
528889043,matrix_sum,,
528705049,matrix_sum,,
528571366,matrix_sum,,
528606508,matrix_sum,,
528813553,matrix_sum,,
528235151,matrix_sum,,
528038045,matrix_sum,,
527965711,matrix_sum,,
528295107,matrix_sum,,
0,matrix_sum,,
0,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
468190646,matrix_trans,,
0,matrix_trans,,
468159977,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
468070950,matrix_trans,,
468131747,matrix_trans,,
468145253,matrix_trans,,
468132044,matrix_trans,,
468246384,matrix_trans,,
468213837,matrix_trans,,
468200816,matrix_trans,,
468293479,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
468122821,matrix_trans,,
468083088,matrix_trans,,
468139129,matrix_trans,,
468213260,matrix_trans,,
468228766,matrix_trans,,
468305245,matrix_trans,,
468263147,matrix_trans,,
468153577,matrix_trans,,
468105235,matrix_trans,,
468220594,matrix_trans,,
468189706,matrix_trans,,
0,matrix_trans,,
468262905,matrix_trans,,
468204435,matrix_trans,,
468123477,matrix_trans,,
468120823,matrix_trans,,
468199052,matrix_trans,,
468320144,matrix_trans,,
468234098,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
468196669,matrix_trans,,
468178293,matrix_trans,,
0,matrix_trans,,
468102458,matrix_trans,,
468112640,matrix_trans,,
468133463,matrix_trans,,
468135977,matrix_trans,,
468084240,matrix_trans,,
468164872,matrix_trans,,
468128949,matrix_trans,,
468174963,matrix_trans,,
468203094,matrix_trans,,
468106878,matrix_trans,,
468290564,matrix_trans,,
468058468,matrix_trans,,
0,matrix_trans,,
468138203,matrix_trans,,
468080340,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
468126467,matrix_trans,,
468244907,matrix_trans,,
468175070,matrix_trans,,
468150690,matrix_trans,,
468155392,matrix_trans,,
468195188,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
468057828,matrix_trans,,
468164045,matrix_trans,,
468183519,matrix_trans,,
468224296,matrix_trans,,
468280153,matrix_trans,,
468220435,matrix_trans,,
468211024,matrix_trans,,
468110903,matrix_trans,,
468156139,matrix_trans,,
468132098,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
468175088,matrix_trans,,
468111967,matrix_trans,,
468123342,matrix_trans,,
468098701,matrix_trans,,
468113972,matrix_trans,,
468138168,matrix_trans,,
468195620,matrix_trans,,
468098656,matrix_trans,,
468234545,matrix_trans,,
468217940,matrix_trans,,
468201220,matrix_trans,,
0,matrix_trans,,
468155026,matrix_trans,,
468268488,matrix_trans,,
468099283,matrix_trans,,
468151308,matrix_trans,,
468274026,matrix_trans,,
469333104,matrix_trans,,
469266290,matrix_trans,,
469397953,matrix_trans,,
469444033,matrix_trans,,
469501580,matrix_trans,,
469333783,matrix_trans,,
469361145,matrix_trans,,
469516806,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
469369087,matrix_trans,,
469355546,matrix_trans,,
469413963,matrix_trans,,
469243834,matrix_trans,,
469209476,matrix_trans,,
469361169,matrix_trans,,
469471252,matrix_trans,,
469299628,matrix_trans,,
469259778,matrix_trans,,
469259314,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
468988259,matrix_trans,,
469282768,matrix_trans,,
469296212,matrix_trans,,
469321285,matrix_trans,,
469188415,matrix_trans,,
469300726,matrix_trans,,
469171558,matrix_trans,,
469493423,matrix_trans,,
469201975,matrix_trans,,
469293972,matrix_trans,,
469290580,matrix_trans,,
469306602,matrix_trans,,
469189542,matrix_trans,,
469426956,matrix_trans,,
0,matrix_trans,,
469184077,matrix_trans,,
469369005,matrix_trans,,
469070104,matrix_trans,,
469350045,matrix_trans,,
0,matrix_trans,,
469316342,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
469265079,matrix_trans,,
469517441,matrix_trans,,
469447337,matrix_trans,,
469101245,matrix_trans,,
0,matrix_trans,,
469446400,matrix_trans,,
469355390,matrix_trans,,
469289744,matrix_trans,,
469199920,matrix_trans,,
469238366,matrix_trans,,
469318643,matrix_trans,,
469323312,matrix_trans,,
469385437,matrix_trans,,
0,matrix_trans,,
469297986,matrix_trans,,
469503557,matrix_trans,,
469529701,matrix_trans,,
469073286,matrix_trans,,
0,matrix_trans,,
469520353,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
469309697,matrix_trans,,
469480543,matrix_trans,,
469370157,matrix_trans,,
469457056,matrix_trans,,
469505745,matrix_trans,,
469348207,matrix_trans,,
469396661,matrix_trans,,
469408144,matrix_trans,,
469271392,matrix_trans,,
0,matrix_trans,,
469282102,matrix_trans,,
469334606,matrix_trans,,
469620700,matrix_trans,,
469332158,matrix_trans,,
469334398,matrix_trans,,
469485528,matrix_trans,,
469372352,matrix_trans,,
469345667,matrix_trans,,
469373374,matrix_trans,,
469377783,matrix_trans,,
469346533,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
0,matrix_trans,,
469238708,matrix_trans,,
469387248,matrix_trans,,
469455139,matrix_trans,,
469192363,matrix_trans,,
469321134,matrix_trans,,
469358832,matrix_trans,,
469386304,matrix_trans,,
0,rnd_acc,,
485680345,rnd_acc,,
487246471,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
486506710,rnd_acc,,
486146057,rnd_acc,,
485416800,rnd_acc,,
486485018,rnd_acc,,
485177333,rnd_acc,,
485160474,rnd_acc,,
485650301,rnd_acc,,
486766132,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
485435228,rnd_acc,,
486320715,rnd_acc,,
486287970,rnd_acc,,
486147033,rnd_acc,,
486634456,rnd_acc,,
485355282,rnd_acc,,
486743804,rnd_acc,,
485500041,rnd_acc,,
486196142,rnd_acc,,
486002027,rnd_acc,,
485841400,rnd_acc,,
486859407,rnd_acc,,
485338726,rnd_acc,,
485504367,rnd_acc,,
486690271,rnd_acc,,
485403563,rnd_acc,,
0,rnd_acc,,
484717990,rnd_acc,,
0,rnd_acc,,
485281195,rnd_acc,,
487032331,rnd_acc,,
485882132,rnd_acc,,
486399059,rnd_acc,,
486174851,rnd_acc,,
486663125,rnd_acc,,
486090835,rnd_acc,,
486070381,rnd_acc,,
486916372,rnd_acc,,
485615181,rnd_acc,,
487256145,rnd_acc,,
485376709,rnd_acc,,
487219802,rnd_acc,,
485630693,rnd_acc,,
485345424,rnd_acc,,
487098775,rnd_acc,,
485444124,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
483969690,rnd_acc,,
486425420,rnd_acc,,
486388635,rnd_acc,,
485561179,rnd_acc,,
487086701,rnd_acc,,
485387273,rnd_acc,,
486299097,rnd_acc,,
486247418,rnd_acc,,
486239899,rnd_acc,,
486644524,rnd_acc,,
485432135,rnd_acc,,
486273937,rnd_acc,,
485550778,rnd_acc,,
485471844,rnd_acc,,
486296207,rnd_acc,,
486007949,rnd_acc,,
486117517,rnd_acc,,
487048714,rnd_acc,,
486410382,rnd_acc,,
0,rnd_acc,,
486078875,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
486226240,rnd_acc,,
485891679,rnd_acc,,
485971202,rnd_acc,,
486194317,rnd_acc,,
485450348,rnd_acc,,
486911706,rnd_acc,,
486001022,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
485433163,rnd_acc,,
486288347,rnd_acc,,
486269474,rnd_acc,,
485529138,rnd_acc,,
485985153,rnd_acc,,
486070550,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
486292110,rnd_acc,,
486216246,rnd_acc,,
485720666,rnd_acc,,
486627356,rnd_acc,,
485649037,rnd_acc,,
492030376,rnd_acc,,
493597786,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
492498644,rnd_acc,,
492393168,rnd_acc,,
493214908,rnd_acc,,
493153420,rnd_acc,,
492892348,rnd_acc,,
492627611,rnd_acc,,
491890967,rnd_acc,,
492706022,rnd_acc,,
494036508,rnd_acc,,
493653310,rnd_acc,,
492006945,rnd_acc,,
492881258,rnd_acc,,
493288404,rnd_acc,,
493077256,rnd_acc,,
492303635,rnd_acc,,
493476451,rnd_acc,,
493344101,rnd_acc,,
491973527,rnd_acc,,
492220210,rnd_acc,,
493141540,rnd_acc,,
493323056,rnd_acc,,
492062168,rnd_acc,,
492804399,rnd_acc,,
493468077,rnd_acc,,
492955507,rnd_acc,,
0,rnd_acc,,
490652505,rnd_acc,,
0,rnd_acc,,
492231540,rnd_acc,,
492996101,rnd_acc,,
493185538,rnd_acc,,
493474629,rnd_acc,,
492517732,rnd_acc,,
493546575,rnd_acc,,
493572336,rnd_acc,,
491560660,rnd_acc,,
491894230,rnd_acc,,
492966959,rnd_acc,,
493309783,rnd_acc,,
492630844,rnd_acc,,
493174629,rnd_acc,,
493429029,rnd_acc,,
492802696,rnd_acc,,
492744687,rnd_acc,,
493642812,rnd_acc,,
0,rnd_acc,,
0,rnd_acc,,
492146916,rnd_acc,,
493974705,rnd_acc,,
493155921,rnd_acc,,
491830318,rnd_acc,,
493367336,rnd_acc,,
493392794,rnd_acc,,
492665174,rnd_acc,,
491369346,rnd_acc,,
493313337,rnd_acc,,
493145841,rnd_acc,,
493038673,rnd_acc,,
492040037,rnd_acc,,
493380152,rnd_acc,,
493060690,rnd_acc,,
492235651,rnd_acc,,
493403262,rnd_acc,,
493710314,rnd_acc,,
490718302,rnd_acc,,
0,rnd_acc,,
