Dato,CNT1,CNT2,CNT3
343397690,ldr_downsampling_f10,ldr_filtering,v_scale
348267198,ldr_downsampling_f10,ldr_filtering,v_scale
0,ldr_downsampling_f10,ldr_filtering,v_scale
0,ldr_downsampling_f10,ldr_filtering,v_scale
347637491,ldr_downsampling_f10,ldr_filtering,v_scale
343185548,ldr_downsampling_f10,ldr_filtering,v_scale
342399938,ldr_downsampling_f10,ldr_filtering,v_scale
341924677,ldr_downsampling_f10,ldr_filtering,v_scale
341404562,ldr_downsampling_f10,ldr_filtering,v_scale
340738461,ldr_downsampling_f10,ldr_filtering,v_scale
341595999,ldr_downsampling_f10,ldr_filtering,v_scale
340437153,ldr_downsampling_f10,ldr_filtering,v_scale
340948472,ldr_downsampling_f10,ldr_filtering,v_scale
341353155,ldr_downsampling_f10,ldr_filtering,v_scale
343340553,ldr_downsampling_f10,ldr_filtering,v_scale
345668232,ldr_downsampling_f10,ldr_filtering,v_scale
344667136,ldr_downsampling_f10,ldr_filtering,v_scale
345113020,ldr_downsampling_f10,ldr_filtering,v_scale
345888328,ldr_downsampling_f10,ldr_filtering,v_scale
343907718,ldr_downsampling_f10,ldr_filtering,v_scale
341726740,ldr_downsampling_f10,ldr_filtering,v_scale
339965659,ldr_downsampling_f10,ldr_filtering,v_scale
339192069,ldr_downsampling_f10,ldr_filtering,v_scale
339623757,ldr_downsampling_f10,ldr_filtering,v_scale
340493130,ldr_downsampling_f10,ldr_filtering,v_scale
340917894,ldr_downsampling_f10,ldr_filtering,v_scale
340791261,ldr_downsampling_f10,ldr_filtering,v_scale
341371646,ldr_downsampling_f10,ldr_filtering,v_scale
340602540,ldr_downsampling_f10,ldr_filtering,v_scale
341185805,ldr_downsampling_f10,ldr_filtering,v_scale
344574526,ldr_downsampling_f10,ldr_filtering,v_scale
0,ldr_downsampling_f10,ldr_filtering,v_scale
0,ldr_downsampling_f10,ldr_filtering,v_scale
345824360,ldr_downsampling_f10,ldr_filtering,v_scale
342322145,ldr_downsampling_f10,ldr_filtering,v_scale
342346757,ldr_downsampling_f10,ldr_filtering,v_scale
342394914,ldr_downsampling_f10,ldr_filtering,v_scale
343550638,ldr_downsampling_f10,ldr_filtering,v_scale
345320884,ldr_downsampling_f10,ldr_filtering,v_scale
344409094,ldr_downsampling_f10,ldr_filtering,v_scale
344101059,ldr_downsampling_f10,ldr_filtering,v_scale
344285510,ldr_downsampling_f10,ldr_filtering,v_scale
343665332,ldr_downsampling_f10,ldr_filtering,v_scale
343401096,ldr_downsampling_f10,ldr_filtering,v_scale
342350600,ldr_downsampling_f10,ldr_filtering,v_scale
342264614,ldr_downsampling_f10,ldr_filtering,v_scale
340566838,ldr_downsampling_f10,ldr_filtering,v_scale
339649903,ldr_downsampling_f10,ldr_filtering,v_scale
338806685,ldr_downsampling_f10,ldr_filtering,v_scale
339594255,ldr_downsampling_f10,ldr_filtering,v_scale
340807666,ldr_downsampling_f10,ldr_filtering,v_scale
340772307,ldr_downsampling_f10,ldr_filtering,v_scale
340048265,ldr_downsampling_f10,ldr_filtering,v_scale
341254766,ldr_downsampling_f10,ldr_filtering,v_scale
342269685,ldr_downsampling_f10,ldr_filtering,v_scale
343775359,ldr_downsampling_f10,ldr_filtering,v_scale
341982910,ldr_downsampling_f10,ldr_filtering,v_scale
341634605,ldr_downsampling_f10,ldr_filtering,v_scale
342366803,ldr_downsampling_f10,ldr_filtering,v_scale
346591423,ldr_downsampling_f10,ldr_filtering,v_scale
0,ldr_downsampling_f10,ldr_filtering,v_scale
0,ldr_downsampling_f10,ldr_filtering,v_scale
0,ldr_downsampling_f10,ldr_filtering,v_scale
344537381,ldr_downsampling_f10,ldr_filtering,v_scale
344622058,ldr_downsampling_f10,ldr_filtering,v_scale
345775904,ldr_downsampling_f10,ldr_filtering,v_scale
345436535,ldr_downsampling_f10,ldr_filtering,v_scale
340690699,ldr_downsampling_f10,ldr_filtering,v_scale
338139217,ldr_downsampling_f10,ldr_filtering,v_scale
339750082,ldr_downsampling_f10,ldr_filtering,v_scale
340419413,ldr_downsampling_f10,ldr_filtering,v_scale
340890463,ldr_downsampling_f10,ldr_filtering,v_scale
341341064,ldr_downsampling_f10,ldr_filtering,v_scale
342985022,ldr_downsampling_f10,ldr_filtering,v_scale
342793616,ldr_downsampling_f10,ldr_filtering,v_scale
341169603,ldr_downsampling_f10,ldr_filtering,v_scale
343669449,ldr_downsampling_f10,ldr_filtering,v_scale
342894847,ldr_downsampling_f10,ldr_filtering,v_scale
341586612,ldr_downsampling_f10,ldr_filtering,v_scale
338396823,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338494902,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338418218,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338619515,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338689921,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338680179,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338554642,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338520216,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338600954,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338644039,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338631597,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338623066,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338594185,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338704778,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338619791,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338516073,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338571609,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338653283,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338636600,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338581432,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338597573,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338616698,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338489473,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338635548,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338516055,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338473878,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338531534,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338616417,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338584204,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338542352,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338490381,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338512589,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338538071,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338441161,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338591446,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338511368,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338428153,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338562270,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338507061,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338531849,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338532191,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338510835,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338663355,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338523565,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338530671,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338451951,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338475477,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338526829,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338577374,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338549099,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338514343,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338531016,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338524085,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338518358,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338498082,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338564049,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338535694,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338597687,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338596949,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338575370,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338470354,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338628027,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338507192,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338506580,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338523724,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338458183,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338480865,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338498791,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338515284,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338582259,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338522292,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
338502689,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
0,ldr_downsampling_f10,matrix_trans,matrix_trans_mltpl
336799899,ldr_downsampling_f10,v_scale,matrix_trans
336793736,ldr_downsampling_f10,v_scale,matrix_trans
336815558,ldr_downsampling_f10,v_scale,matrix_trans
336960855,ldr_downsampling_f10,v_scale,matrix_trans
337632623,ldr_downsampling_f10,v_scale,matrix_trans
338712449,ldr_downsampling_f10,v_scale,matrix_trans
338603404,ldr_downsampling_f10,v_scale,matrix_trans
338589262,ldr_downsampling_f10,v_scale,matrix_trans
338525830,ldr_downsampling_f10,v_scale,matrix_trans
338486432,ldr_downsampling_f10,v_scale,matrix_trans
338430677,ldr_downsampling_f10,v_scale,matrix_trans
337445591,ldr_downsampling_f10,v_scale,matrix_trans
336814449,ldr_downsampling_f10,v_scale,matrix_trans
336804013,ldr_downsampling_f10,v_scale,matrix_trans
336779248,ldr_downsampling_f10,v_scale,matrix_trans
336831349,ldr_downsampling_f10,v_scale,matrix_trans
336848440,ldr_downsampling_f10,v_scale,matrix_trans
336784267,ldr_downsampling_f10,v_scale,matrix_trans
336799493,ldr_downsampling_f10,v_scale,matrix_trans
336806137,ldr_downsampling_f10,v_scale,matrix_trans
336835623,ldr_downsampling_f10,v_scale,matrix_trans
336825201,ldr_downsampling_f10,v_scale,matrix_trans
337231801,ldr_downsampling_f10,v_scale,matrix_trans
338217540,ldr_downsampling_f10,v_scale,matrix_trans
337897707,ldr_downsampling_f10,v_scale,matrix_trans
337616255,ldr_downsampling_f10,v_scale,matrix_trans
339409865,ldr_downsampling_f10,v_scale,matrix_trans
0,ldr_downsampling_f10,v_scale,matrix_trans
0,ldr_downsampling_f10,v_scale,matrix_trans
0,ldr_downsampling_f10,v_scale,matrix_trans
337534095,ldr_downsampling_f10,v_scale,matrix_trans
337673327,ldr_downsampling_f10,v_scale,matrix_trans
337505876,ldr_downsampling_f10,v_scale,matrix_trans
337553705,ldr_downsampling_f10,v_scale,matrix_trans
336844845,ldr_downsampling_f10,v_scale,matrix_trans
336741548,ldr_downsampling_f10,v_scale,matrix_trans
336806141,ldr_downsampling_f10,v_scale,matrix_trans
336822476,ldr_downsampling_f10,v_scale,matrix_trans
336824343,ldr_downsampling_f10,v_scale,matrix_trans
336841349,ldr_downsampling_f10,v_scale,matrix_trans
336773757,ldr_downsampling_f10,v_scale,matrix_trans
336798878,ldr_downsampling_f10,v_scale,matrix_trans
336785787,ldr_downsampling_f10,v_scale,matrix_trans
336807216,ldr_downsampling_f10,v_scale,matrix_trans
336812467,ldr_downsampling_f10,v_scale,matrix_trans
336821983,ldr_downsampling_f10,v_scale,matrix_trans
336808789,ldr_downsampling_f10,v_scale,matrix_trans
337045657,ldr_downsampling_f10,v_scale,matrix_trans
337329399,ldr_downsampling_f10,v_scale,matrix_trans
336794124,ldr_downsampling_f10,v_scale,matrix_trans
336814094,ldr_downsampling_f10,v_scale,matrix_trans
336846657,ldr_downsampling_f10,v_scale,matrix_trans
